en-us	author	Microsoft
cc751120.aspx	author	Microsoft
	author	Microsoft
vnd.ms-asf	author	Microsoft
spot_web_broadband_256K.wmv	author	Microsoft
MSNDirectServiceAnnouncement.aspx	author	Microsoft
cc533012.aspx	author	Microsoft
bb892885%28v=vs.85%29.aspx	author	Microsoft
add-tags-or-other-properties-to-a-file	author	Microsoft
ms702418%28v=vs.85%29.aspx	author	Microsoft
Tony_Bates	title	Microsoft
The_Complete_Guide_to_Everything	title	Microsoft
Mark_Gillett	title	Microsoft
Microsoft_Arcade	publisher	Microsoft
Microsoft_Flight_Simulator	publisher	Microsoft
Age_of_Empires_II:_The_Conquerors	publisher	Microsoft
Asheron's_Call	publisher	Microsoft
Full_Tilt!_Pinball	publisher	Microsoft
Ninja_Gaiden_II	publisher	Microsoft
Cubage_(video_game)	publisher	Microsoft
Microsoft_Space_Simulator	publisher	Microsoft
Outwars	publisher	Microsoft
Project_Gotham_Racing	publisher	Microsoft
Hover!	publisher	Microsoft
SkiFree	publisher	Microsoft
Age_of_Empires_(video_game)	publisher	Microsoft
Microsoft_Train_Simulator	publisher	Microsoft
Microsoft_Flight_Simulator_X	publisher	Microsoft
Monster_Truck_Madness	publisher	Microsoft
Oddworld:_Munch's_Oddysee	publisher	Microsoft
Nibbles_(video_game)	publisher	Microsoft
MechCommander_2	publisher	Microsoft
Starlancer	publisher	Microsoft
Ninja_Gaiden	publisher	Microsoft
Motocross_Madness_(1998_video_game)	publisher	Microsoft
The_Magic_School_Bus_In_the_Time_of_the_Dinosaurs	publisher	Microsoft
Fighter_Ace_(video_game)	publisher	Microsoft
Rodent's_Revenge	publisher	Microsoft
Monster_Truck_Madness_2	publisher	Microsoft
Midtown_Madness_(series)	publisher	Microsoft
Ribbon_Hero_2	publisher	Microsoft
Close_Combat_(series)	publisher	Microsoft
Close_Combat_(video_game)	publisher	Microsoft
Age_of_Empires:_The_Rise_of_Rome	publisher	Microsoft
Microsoft_Tinker	publisher	Microsoft
Jawbreaker_(Windows_Mobile_game)	publisher	Microsoft
Close_Combat:_A_Bridge_Too_Far	publisher	Microsoft
Fighter_Within	publisher	Microsoft
Midtown_Madness_2	publisher	Microsoft
Allegiance_(video_game)	publisher	Microsoft
Sensible_World_of_Soccer	publisher	Microsoft
Street_Trace_NYC	publisher	Microsoft
Zoo_Tycoon_(2001_video_game)	publisher	Microsoft
Microsoft_Train_Simulator_2	publisher	Microsoft
The_Labyrinth_Plus!_Edition	publisher	Microsoft
Ribbon_Hero	publisher	Microsoft
Scrap_Metal_(video_game)	publisher	Microsoft
Microsoft_International_Soccer_2000	publisher	Microsoft
Abortion.html	publisher	Microsoft
Alhazen.html	publisher	Microsoft
windows-8-ads-in-apps-concepts-agency-partners-advertising-week-2012.aspx	publisher	Microsoft
2669020	publisher	Microsoft
cc780036(WS.10).aspx#w2k3tr_ad_over_qbjd	publisher	Microsoft
2006.11.futureofwindows.aspx	publisher	Microsoft
dn268294.aspx	publisher	Microsoft
cc731564%28v=ws.10%29.aspx	publisher	Microsoft
cc771806%28v=ws.10%29.aspx	publisher	Microsoft
ms675902%28v=vs.85%29.aspx	publisher	Microsoft
bb727048.aspx	publisher	Microsoft
dd378865%28v=ws.10%29.aspx	publisher	Microsoft
2032911	publisher	Microsoft
ms.exch.setupreadiness.warninginstallexchangerolesondomaincontroller%28v=exchg.150%29.aspx	publisher	Microsoft
ms144228.aspx	publisher	Microsoft
aa997379%28v=exchg.80%29.aspx	publisher	Microsoft
d2cae85b-41ac-497f-8cd1-5fbaa6740ffe%28v=ws.10%29#bkmk1_planning_to_virtualize_domain_controllers	publisher	Microsoft
britney-revealed	publisher	Microsoft
	publisher	Microsoft
1sf8shae%28v=vs.80%29.aspx	publisher	Microsoft
ms995846.aspx	publisher	Microsoft
Creationism.html	publisher	Microsoft
pointer-bal.mspx	publisher	Microsoft
Protecting-your-kids-with-Family-Safety	publisher	Microsoft
expert-witness-blogpost.aspx?post=073321a4-a3cb-465e-bcca-a623a23e023b	publisher	Microsoft
124814	publisher	Microsoft
3-564	publisher	Microsoft
directx-12-high-performance-and-high-power-savings.aspx	publisher	Microsoft
details.aspx?id=353	publisher	Microsoft
details.aspx?id=7087	publisher	Microsoft
details.aspx?id=15478	publisher	Microsoft
eb1936c0-e19c-4a17-a1a8-39292e4929a41033.mspx?mfr=true	publisher	Microsoft
Introduction-to-the-User_2D00_Mode-Driver-Framework.aspx	publisher	Microsoft
ProductDetails.aspx?pid=002	publisher	Microsoft
http-compression-optimize-file-formats-with-deflate.aspx	publisher	Microsoft
MS02-047.mspx	publisher	Microsoft
aa740486.aspx	publisher	Microsoft
04-04GorillazWebcastPR.mspx	publisher	Microsoft
483795.aspx	publisher	Microsoft
history	publisher	Microsoft
644706.aspx	publisher	Microsoft
888733	publisher	Microsoft
03-28WinXP64BitPR.mspx	publisher	Microsoft
02-03Win7SKU-QA.mspx	publisher	Microsoft
WinTPC%20FAQ%20v2%200.pdf	publisher	Microsoft
Windows%20Thin%20PC%20Whitepaper%20v1%200.pdf	publisher	Microsoft
ms681004%28v=vs.85%29.aspx	publisher	Microsoft
get-help-with-there-is-an-ip-address-conflict-message	publisher	Microsoft
q133490	publisher	Microsoft
ie11-win7-preview-software-license	publisher	Microsoft
dn265030(v=vs.85)	publisher	Microsoft
dn265039(v=vs.85)	publisher	Microsoft
bg182648(v=vs.85)	publisher	Microsoft
ms537656(VS.85).aspx	publisher	Microsoft
project-spartan-and-the-windows-10-january-preview-build.aspx	publisher	Microsoft
living-on-the-edge-our-next-step-in-interoperability.aspx	publisher	Microsoft
windows-vista-amp-ie7-beta-1-available.aspx	publisher	Microsoft
445242.aspx	publisher	Microsoft
IE7-Is-Coming-This-Month_2E002E002E00_Are-you-Ready_3F00_.aspx	publisher	Microsoft
382054.aspx	publisher	Microsoft
02-15rsa05keynotepr.aspx	publisher	Microsoft
internet-explorer-9-logo-visual-refresh.aspx	publisher	Microsoft
products-solutions-overview.aspx	publisher	Microsoft
Language-Accessory-Pack-for-Office-2016-82ee1236-0f9a-45ee-9c72-05b026ee809f	publisher	Microsoft
binary-documentation-doc-xls-ppt-and-translator-project-site-are-now-live.aspx	publisher	Microsoft
mapping-documents-in-the-binary-format-doc-xls-ppt-to-the-open-xml-format.aspx	publisher	Microsoft
217883	publisher	Microsoft
ee624351%28office.15%29.aspx#Overview1	publisher	Microsoft
%5BMS-DOC%5D.pdf	publisher	Microsoft
what-s-new-in-excel-2013-HA102809308.aspx	publisher	Microsoft
new-functions-in-excel-2013-HA103980604.aspx	publisher	Microsoft
What-s-new-in-Office-2016-Preview-4841f061-d019-45cc-af74-3e89c8cff1c4	publisher	Microsoft
malware-removal.aspx	publisher	Microsoft
discontinued-features-and-modified-functionality-in-access-2010-HA101806473.aspx	publisher	Microsoft
Nigeria.html	publisher	Microsoft
bv.aspx?from=&to=en&a=http%3A%2F%2Fpress.catholica.va%2Fnews_services%2Fbulletin%2Fnews%2F30226.php%3Findex%3D30226%26lang%3Den	publisher	Microsoft
953195	publisher	Microsoft
redir.asp?EXT=pcx	publisher	Microsoft
02-11partnership.mspx	publisher	Microsoft
c3c5bddb13be97760de00680e9dd1b51add90de6c868cbdd3d57691633774519	publisher	Microsoft
ff974378(VS.85).aspx	publisher	Microsoft
hh673562(v=vs.85).aspx	publisher	Microsoft
ff468705.aspx#_Scaling_Vector_Graphics	publisher	Microsoft
BallmerVisitsUkrainePR_21052008.mspx	publisher	Microsoft
browser-arcana-ipv4-ipv6-literal-urls-dotted-va-dotless.aspx	publisher	Microsoft
240797	publisher	Microsoft
960715.mspx	publisher	Microsoft
bb457150.aspx#EEAA	publisher	Microsoft
windowslp.mspx	publisher	Microsoft
306527	publisher	Microsoft
bb986055.aspx	publisher	Microsoft
default.aspx?scid=kb;EN-US;294770	publisher	Microsoft
279765	publisher	Microsoft
XP_kernel.mspx	publisher	Microsoft
default.aspx	publisher	Microsoft
default.aspx?kbid=306546	publisher	Microsoft
bb457047.aspx	publisher	Microsoft
rdfaq.mspx	publisher	Microsoft
ClearTypeInfo.mspx	publisher	Microsoft
bb457127.aspx	publisher	Microsoft
overview.mspx	publisher	Microsoft
448330.aspx	publisher	Microsoft
912945	publisher	Microsoft
ie-automatic-component-activation-now-available.aspx	publisher	Microsoft
microsoft-windows-xp-professional-service-pack-2c-release.aspx	publisher	Microsoft
9ababbbc-d3ed-41c4-8b6c-9d194c121604	publisher	Microsoft
34234455-65a4-4069-a034-435e95b17f84	publisher	Microsoft
details.aspx?FamilyID=5b33b5a8-5e76-401f-be08-1e1555d4f3d4&DisplayLang=en	publisher	Microsoft
details.aspx?FamilyID=2fcde6ce-b5fb-4488-8c50-fe22559d164e&DisplayLang=en	publisher	Microsoft
details.aspx?FamilyID=68c48dad-bc34-40be-8d85-6bb4f56f5110&DisplayLang=en	publisher	Microsoft
new-nx-apis-added-to-windows-vista-sp1-windows-xp-sp3-and-windows-server-2008.aspx	publisher	Microsoft
933062	publisher	Microsoft
326583	publisher	Microsoft
837783	publisher	Microsoft
306856#2	publisher	Microsoft
bb457053.aspx	publisher	Microsoft
aa366778(v=vs.85).aspx#physical_memory_limits_windows_xp	publisher	Microsoft
888732	publisher	Microsoft
dd405503(v=vs.85).aspx	publisher	Microsoft
abd0a0ce-4ac2-484b-88cb-fbf93beb54e0	publisher	Microsoft
aa384228	publisher	Microsoft
default.aspx?sort=PN&qid=&alpha=Windows+Fundamentals+for+Legacy+PCs&Filter=FilterNO	publisher	Microsoft
default.aspx?sort=PN&alpha=Windows+Embedded+Standard+2009&Filter=FilterNO	publisher	Microsoft
default.aspx?sort=PN&alpha=Windows+Embedded+POSReady+2009&Filter=FilterNO	publisher	Microsoft
default.aspx?alpha=Windows+XP	publisher	Microsoft
09-27xpsalescycle.mspx	publisher	Microsoft
04-03xpeos.mspx	publisher	Microsoft
upgrade-today-two-year-countdown-to-end-of-support-for-windows-xp-and-office-2003.aspx	publisher	Microsoft
hh124515.aspx	publisher	Microsoft
aa363997%28v=vs.85%29.aspx	publisher	Microsoft
54640.aspx	publisher	Microsoft
508687.aspx	publisher	Microsoft
offices.aspx	publisher	Microsoft
aa365006%28VS.85%29.aspx	publisher	Microsoft
cc768080.aspx	publisher	Microsoft
understanding-ntfs-compression.aspx	publisher	Microsoft
ms190257.aspx	publisher	Microsoft
aa365564%28v=vs.85%29.aspx	publisher	Microsoft
sparse-file-errors-1450-or-665-due-to-file-fragmentation-fixes-and-workarounds.aspx	publisher	Microsoft
aa365565.aspx	publisher	Microsoft
cc728305.aspx	publisher	Microsoft
aa363764.aspx	publisher	Microsoft
cc781716%28v=ws.10%29.aspx	publisher	Microsoft
2007.02.securitywatch.aspx	publisher	Microsoft
Cc962103	publisher	Microsoft
cc750355.aspx	publisher	Microsoft
aa365247%28VS.85%29.aspx#naming_conventions	publisher	Microsoft
aa245162(v=vs.60).aspx	publisher	Microsoft
310669	publisher	Microsoft
237927	publisher	Microsoft
MS09-047.mspx	publisher	Microsoft
968816	publisher	Microsoft
973540	publisher	Microsoft
first-web-browser-on-windows.aspx	publisher	Microsoft
10-22XboxFamilyContentPR.mspx	publisher	Microsoft
lifeobsoleteproducts	publisher	Microsoft
2008.07.windowsconfidential.aspx	publisher	Microsoft
confirm-or-deny.aspx	publisher	Microsoft
what-is-onedrive-for-business-HA102822076.aspx	publisher	Microsoft
Post.aspx?ID=675	publisher	Microsoft
2006.10.grooveandsharepoint.aspx	publisher	Microsoft
03-10GrooveQA.aspx	publisher	Microsoft
2006.10.intothegroove.aspx	publisher	Microsoft
default.aspx?sort=PN&qid=&alpha=Groove+2007&Filter=FilterNO	publisher	Microsoft
cc303394.aspx	publisher	Microsoft
groove-server-2010-features-and-benefits-HA101810271.aspx	publisher	Microsoft
BASIC-80_5.0.pdf	publisher	Microsoft
fatgen103.doc	publisher	Microsoft
article.aspx?news=494534	publisher	Microsoft
default.mspx	publisher	Microsoft
bb761584(VS.85).aspx	publisher	Microsoft
TPM_secure.mspx	publisher	Microsoft
ms973913.aspx	publisher	Microsoft
h90dkhs0(VS.71).aspx	publisher	Microsoft
Security.ppt	publisher	Microsoft
palladium_white_paper_public.pdf	publisher	Microsoft
nistpalladium.pdf	publisher	Microsoft
ARC341.ppt	publisher	Microsoft
12-15yearreview.aspx	publisher	Microsoft
lamacchia-palladium.ppt	publisher	Microsoft
cv.doc	publisher	Microsoft
WH03_TPT17.exe	publisher	Microsoft
Secure.ppt	publisher	Microsoft
TW04053_WINHEC2004.ppt	publisher	Microsoft
NGSCB_Privacy_Enhancements.doc	publisher	Microsoft
WH03_TPT11.exe	publisher	Microsoft
TW04008_WINHEC2004.ppt	publisher	Microsoft
TW04055_WINHEC2004.ppt	publisher	Microsoft
Peter-Biddle-Bitlocker-Security-in-Windows-Vista	publisher	Microsoft
CeBIT2003_Trustworthy_Computing.ppt	publisher	Microsoft
Jour1-252B-3-BitLocker.pptx	publisher	Microsoft
availabilitypr.mspx	publisher	Microsoft
EN-US	publisher	Microsoft
304943	publisher	Microsoft
ff723773.aspx	publisher	Microsoft
article.aspx?cp-documentid=3303481	publisher	Microsoft
dd145202%28v=VS.85%29.aspx	publisher	Microsoft
895083	publisher	Microsoft
182383	publisher	Microsoft
95f03b9e01d2ad90e1c41fb8116b30453a17c56f6db887cb1c3dc1c586d0d278	publisher	Microsoft
article.aspx?id=567970	publisher	Microsoft
05-05violence.mspx	publisher	Microsoft
gaming.mspx	publisher	Microsoft
AMessageFromAces.aspx	publisher	Microsoft
news.aspx?NID=4387	publisher	Microsoft
costa_rica.html	publisher	Microsoft
953818.mspx	publisher	Microsoft
899283	publisher	Microsoft
302089	publisher	Microsoft
details.aspx?id=11802	publisher	Microsoft
816830	publisher	Microsoft
ms688484(v=vs.85).aspx	publisher	Microsoft
ms221610(v=vs.85).aspx	publisher	Microsoft
ms682451(v=vs.85).aspx	publisher	Microsoft
06-04XandrosPR.mspx	publisher	Microsoft
886257	publisher	Microsoft
250af76d-2444-e011-854c-00237de2db9e	publisher	Microsoft
wmcomponents.mspx	publisher	Microsoft
0f8d4e1febbc5cb57d26ca77e4c7bfaf756d18b263e4e964681a102554c72c42	publisher	Microsoft
en-us	publisher	Microsoft
the-most-controversial-lyrics-in-music?page=7	publisher	Microsoft
09-24ProjectRPR.mspx	publisher	Microsoft
evalkit.mspx	publisher	Microsoft
vollicensing.mspx	publisher	Microsoft
pricing.mspx	publisher	Microsoft
GPT_FAQ.mspx#ELD	publisher	Microsoft
dd374101%28v=vs.85%29.aspx	publisher	Microsoft
ms788233	publisher	Microsoft
cc163680.aspx	publisher	Microsoft
ms379610.aspx	publisher	Microsoft
we86c8x2%28VS.100%29.aspx	publisher	Microsoft
fr	publisher	Microsoft
ddf1d92f-3e6e-423f-b024-35cefc10a22f.mspx?mfr=true	publisher	Microsoft
120734	publisher	Microsoft
features_flshbk.htm	publisher	Microsoft
523ae943-5e6a-4200-9103-9808baa00157.mspx?mfr=true	publisher	Microsoft
cc753473.aspx	publisher	Microsoft
iis-80-application-initialization	publisher	Microsoft
iis-80-aspnet-configuration-management	publisher	Microsoft
iis-80-centralized-ssl-certificate-support-ssl-scalability-and-manageability	publisher	Microsoft
iis-80-multicore-scaling-on-numa-hardware	publisher	Microsoft
iis-80-websocket-protocol-support	publisher	Microsoft
iis-80-server-name-indication-sni-ssl-scalability	publisher	Microsoft
iis-80-dynamic-ip-address-restrictions	publisher	Microsoft
iis-80-cpu-throttling-sand-boxing-sites-and-applications	publisher	Microsoft
new-feature-in-iis-8-5-idle-worker-process-page-out.aspx	publisher	Microsoft
registration-complete.aspx	publisher	Microsoft
log-a-rhythm.aspx	publisher	Microsoft
hook-me-up.aspx	publisher	Microsoft
certificates-on-the-rebound.aspx	publisher	Microsoft
iis-express-faq	publisher	Microsoft
details.aspx?id=1038	publisher	Microsoft
introducing-iis-express	publisher	Microsoft
handling-url-binding-failures-in-iis-express	publisher	Microsoft
introduction-to-asp-net-5-13786?l=6Ns0MlpXB_2201937557	publisher	Microsoft
FTP	publisher	Microsoft
AdministrationPack	publisher	Microsoft
ApplicationRequestRouting	publisher	Microsoft
DatabaseManager	publisher	Microsoft
media	publisher	Microsoft
URLRewrite	publisher	Microsoft
webDAV	publisher	Microsoft
webdeployq	publisher	Microsoft
54257c42-d723-4b12-badf-f4902c195821.mspx?mfr=true	publisher	Microsoft
who-gets-windows-security-updates.aspx	publisher	Microsoft
metalgearsolid_booklet_EN.pdf	publisher	Microsoft
sony-rootkits-and-digital-rights-management-gone-too-far.aspx	publisher	Microsoft
drvsign.mspx	publisher	Microsoft
understandingantimalwaretechnologies.pdf	publisher	Microsoft
bb897445.aspx	publisher	Microsoft
restart-issues-after-installing-ms10-015.aspx	publisher	Microsoft
ms537364(VS.85).aspx	publisher	Microsoft
927069	publisher	Microsoft
?kbid=890830	publisher	Microsoft
2008.06.elevation.aspx	publisher	Microsoft
gg463428.aspx	publisher	Microsoft
windows-embedded-ce-6.aspx	publisher	Microsoft
how-does-windows-embedded-ce-6.0-start_3f00_.aspx	publisher	Microsoft
21-Unicode_WinXP.pdf	publisher	Microsoft
Ayurveda.html	publisher	Microsoft
dd392944(v=ws.10).aspx	publisher	Microsoft
ms978496.aspx	publisher	Microsoft
aa366778(v=vs.85).aspx#memory_limits	publisher	Microsoft
mcsa-sql-certification.aspx	publisher	Microsoft
BungiePR.mspx	publisher	Microsoft
themakers3.htm	publisher	Microsoft
04-08halomillionpr.mspx	publisher	Microsoft
awards.htm	publisher	Microsoft
spotlight.htm	publisher	Microsoft
spotlight2.htm	publisher	Microsoft
125928	publisher	Microsoft
Meiji_Shrine.html	publisher	Microsoft
holislpr.mspx	publisher	Microsoft
02-15RSA05.aspx	publisher	Microsoft
01-06newsolutionspr.mspx	publisher	Microsoft
cc627316.aspx	publisher	Microsoft
372799.aspx	publisher	Microsoft
prof_benjaminmkapa.html	publisher	Microsoft
crash-dump-analysis.aspx	publisher	Microsoft
bb897426	publisher	Microsoft
889654	publisher	Microsoft
958162	publisher	Microsoft
MS09-033.mspx	publisher	Microsoft
installing-dos-additions-under-vpc-2007.aspx	publisher	Microsoft
using-virtual-pc-2004-additions-to-enhance-the-windows-2000-guest-experience-on-windows-virtual-pc.aspx	publisher	Microsoft
details.aspx?id=21659	publisher	Microsoft
Windows+Virtual+PC+Tips.pdf	publisher	Microsoft
Windows%20Vista_Ultimate_English_36d0fe99-75e4-4875-8153-889cf5105718.pdf	publisher	Microsoft
Windows%20Vista_Ultimate%20and%20Ultimate%20SP1,%20Supplemental_English_d512375b-79d7-41e5-852d-45f69f7378dd.pdf	publisher	Microsoft
MS_ReselleRev0308_LoRes.pdf	publisher	Microsoft
expert-witness-blogpost.aspx?post=44206efe-b141-49c4-a71e-ccff9f589c03	publisher	Microsoft
ms01-017	publisher	Microsoft
details.aspx?id=11288	publisher	Microsoft
00000000-0000-4002-8030-20004d530901	publisher	Microsoft
2492938	publisher	Microsoft
Patrick_Roy.html	publisher	Microsoft
ee649277(WS.10).aspx	publisher	Microsoft
ee683904(WS.10).aspx	publisher	Microsoft
aa365233(VS.85).aspx	publisher	Microsoft
204279	publisher	Microsoft
cc246482(PROT.13).aspx	publisher	Microsoft
details.aspx?displaylang=en&FamilyID=d8541618-5c63-4c4d-a0fd-d942cd3d2ec6	publisher	Microsoft
smb-2-2-is-now-smb-3-0.aspx	publisher	Microsoft
247903.aspx	publisher	Microsoft
159709	publisher	Microsoft
329170	publisher	Microsoft
958687	publisher	Microsoft
66acd000-77fe-1000-9115-d80258410878	publisher	Microsoft
74496	publisher	Microsoft
TheRealAndCompleteStoryDoesWindowsDefragmentYourSSD.aspx	publisher	Microsoft
ff557272(v=vs.85).aspx	publisher	Microsoft
188768	publisher	Microsoft
